ifitm2,cd74,s100a9,eef1a1,s100a8,lyz1,ctsb,rgs2,psap,apoe,basp1,spp1,il1b,rgs1,g0s2,alox5ap,csf3r,glul,sell,gpnmb,vim,ccl4,c1qa,nfkbia,nr4a2,ier3,tnfaip3,sat1,fos,c1qb,h2-ab1,nkg7,mmp9,il7r,ccl5,mxd1,il1rn,h2-aa,itgb2,dusp1,cd83,rplp2,cebpb,klrd1,zfp36,ncf1,jun,s100a6,gng10,hsph1,ets1,cd63,rpl13a,cd79a,thbs1,fosb,npc2,zfp36l2,vmp1,rps18,il2rb,msrb1,atp1b3,sorl1,cxcl2,slc2a3,egr1,rps21,s100a4,rpl10a,gzma,tuba1b,arl4c,ctss,ccr7,rps3,ly9,rab31,hsp90ab1,fn1,cstb,il1r2,ffar2,actn1,cdkn1a,c5ar1,ivns1abp,msl1,cst3,cd69,rnf149,bcl11b,fosl2,id2,ms4a1,h2-eb1,tmem176b,socs3,c1qc,ckap4,plek,ypel3,osm,rps5,lbr,cd55,clec4e,ptafr,myo1f,p2ry13,cd7,pou2f2,eif4b,gm2a,gsn,anxa1,ptgs2,sla,btg2,pten,trem1,cybb,ezr,txn1,nr4a1,plac8,rtn3,dgat2,nfkbiz,tnfaip2,steap4,klf4,selplg,nfkb1,tubb5,mcl1,ctsc,pilra,cnn2,dusp2,efhd2,sun2,ppp1r15a,fcmr,s100a10,pygl,trib1,leprotl1,tgfbi,csrnp1,lrg1,fgl2,rps14,anxa5,pax5,irf8,cd81,h2-ob,evl,hmox1,skap2,itk,mef2c,bank1,vegfa,aa467197,dusp5,st6gal1,fabp5,vpreb3,mcemp1,snrk,blk,lgals3,lgals1,mpp1,cd14,bcl11a,gimap6,sgk1,ab124611,lpl,fcrl1,cd28
0.0499983112908072,0,0.0324267837742373,0.226550182435678,0.0117171697271597,0,0,0,0.0177994154159786,0,0.00743017807881532,0,0,0,0,0.0703050996331124,0.0221360570264867,0.0317856751795003,0,0,0,0,0,0,0.00598419813769776,0,0,0,0.00363828621814902,0,0,0,0,0.030914595740423,0,0.0307400697674688,0,0.0157717296614331,0.00873872022474415,0.00687495310871335,0,0.237707175346288,0.0516343443601049,0,0,0,0,0.0160181699228752,0.0355851759041657,0.0121144634954112,0,0.0133262803915387,0,0.0108709227752543,0,0,0,0,0.0150839252341066,0.221459215005141,0,0,0,0.0184925768031147,0,0,0,0.186315984707051,0.0181112369312633,0.165308492808769,0,0,0,0.0282587108728647,0.0571149856335798,0.216505826206482,0.0233627177367971,0.0347154048149507,0,0,0,0,0.00243593827215912,0.0316927667557474,0,0.0306222334717904,0,0.00393083996557207,0,0.0214303801582674,0.00360548545630865,0.0112804135554413,0,0,0.0180050374709716,0,0,0,0,0,0.0494248101246247,0,0,0.108666366166614,0,0,0.0108023502280779,0.0256719418588779,0.0356125839078491,0,0,0.0118005327268194,0.0426074928957223,0,0.0195225855234543,0,0,0.005630479168753,0,0,0.0146472661589846,0,0.0583878268831885,0.022866078154475,0,0,0.035132769426899,0,0,0.0153213136998143,0,0,0.00600861339459089,0,0,0,0,0.00128382595244074,0,0,0.0512190214063759,0,0,0.0668756082223552,0,0,0,0,0,0,0,0.0102529468192721,0.261861991209495,0,0.00544069520035594,0.000790022570900095,0,0,0,0,0,0,0,0.0212380619226836,0,0,0,0.032179844144646,0,0.01110558006803,0,0.00435415965631416,0,0,0,0.00270563720623227,0,0,0,0,0,0,0,0
0,0.14466404302597,0,0,0,0.0261069792341683,0,0,0,0,0,0,0,0,0,0,0,0.0100140437797606,0,0,0.0389762376762107,0.00328529496989162,0.00686439598052851,0.00886535906391421,0,0,0.0472497055671739,0,0,0,0.033740045891717,0,0,0.0544232614376398,0.0167040410319609,0,0,0.0821154228028582,0.0522680283567343,0,0.0350967041325103,0.0402174717581683,0,0,0,0,0,0.00775809323856925,0,0,0,0.0306600341382323,0.0108678134858019,0,0,0,0,0,0,0,0.00678166075503178,0,0,0,0,0,0,0,0.0189645468839206,0.0450512382559504,0,0,0.0650480257953637,0,0,0,0.170798155420982,0,0,0,0,0,0,0,0,0,0,0,0.0575539209859044,0.0284178735048187,0,0.0067319277661197,0.0502016882083669,0.0437162085844225,0.213161028402692,0,0,0,0,0,0,0,0,0.0419041609172014,0,0.0526020493466768,0,0,0,0,0.0105543992911685,0.1307031786167,0,0,0.00351878203851218,0.0452880468721252,0,0.0242629328658848,0,0,0,0,0.0793197941738396,0,0.0157410532371635,0,0,0,0,0,0,0,0,0,0,0,0.0292795493709601,0,0,0,0,0,0,0.0886867616792024,0.0494233934516078,0,0,0,0,0,0,0,0,0,0.114774207752844,0.0658206942997313,0,0.0831785336722478,0,0,0,0,0.0639110585814992,0.124443709594764,0,0,0,0.0944268194881658,0,0.132986947161756,0,0,0.0894595179935071,0,0.00277563792245565,0,0,0.104371555401781,0,0,0,0,0.0958549789815854,0
0,0,0,0,0,0.106711687833266,0,0,0,0,0,0,0.0706338049624678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899339574795806,0,0.00504774058126582,0.0313797263834533,0,0,0,0,0,0,0,0,0,0,0,0.0227823442532311,0,0,0,0,0,0,0.0466413474733027,0.0577292546897153,0,0,0.0746860055087566,0,0,0,0.0256803227273028,0,0,0,0.0544596654655918,0.0456906648167416,0,0,0,0,0.0161820610276947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716019685672707,0,0,0,0,0,0,0,0,0,0.0143541399016417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042368678559529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769932452227454,0,0,0,0,0,0,0,0,0,0,0,0.0433435384210578,0,0,0,0,0,0,0
0.0220530876278826,0.0866577570960127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146510898615926,0.0110856989469601,0.00622506593832789,0,0.0596496008063801,0,0.00973532339096434,0.0201679888388413,0,0,0,0,0,0,0,0.0119460664634164,0.0740057375195104,0,0,0,0.0358307790858205,0,0.0450253853896493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172198343777374,0,0,0.00623032894149559,0.0829645564398765,0,0,0,0,0,0,0,0,0,0,0,0.0276310398447513,0,0,0,0,0,0.0553466422756498,0,0,0,0,0,0,0,0,0,0,0,0,0.0432745458504292,0,0,0,0.0110439011093164,0,0,0,0,0,0,0.0290894620466439,0,0,0,0,0,0,0,0,0,0.00364971758116951,0,0,0,0.0110806461770236,0,0.124019434599036,0,0,0,0.0139760859904647,0,0,0.0682330114989033,0.0111437950661222,0,0,0.0266444831490825,0,0,0.00397507155191941,0.0118606005114086,0,0,0.115601717063941,0,0,0,0,0,0,0.0626554529113353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00385282076433463,0.0465064143821559,0,0,0,0.0488291582571873,0.20716874937495,0,0.113342471266986,0,0,0,0,0,0,0,0,0.0690118868909001,0,0.110705550336359,0.0286068144390446,0,0.0880206158572731,0.0291153566477385,0,0.00109244332763714,0,0,0,0.0441204373922375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524364785441834,0.0935377041452063,0,0,0,0,0,0,0,0,0,0,0,0,0.011199478641576,0,0,0,0,0,0,0.0339879028401429,0,0.00737389789583977,0,0,0,0,0,0.00265150073802105,0.0250857145490997,0,0,0,0,0,0,0,0.126523497465226,0,0,0,0,0,0,0.014134638723898,0.125075822316787,0.0191336383559967,0,0,0,0.00223479167206574,0,0,0,0,0,0,0,0,0,0,0,0.0691375995785214,0.0411760557899383,0,0,0,0,0,0,0.0773755185379872,0,0,0,0,0,0,0,0,0,0.0773428886227944,0,0,0.00115460239226746,0,0.0393727311379593,0,0,0,0,0,0,0,0,0,0,0,0.0928382073934057,0,0,0,0,0.0488125952870784,0,0,0.0118072766658762,0,0,0.022675528523069,0,0,0,0,0,0.00281814878291294,0,0,0.022304778026354,0,0,0,0,0.0189723906092215,0.0478012308111237,0.0204833106710178,0.0541904611811069,0,0,0.046989635866403,0,0,0,0
0,0,0,0,0,0.074668734371812,0.0141268000324022,0,0.0255910945565262,0,0.0174005380800357,0,0,0.0353093542400825,0.036969349121843,0,0,0.036103473161554,0,0,0,0,0,0,0.015736217995098,0.0020925799410884,0.0529631601287699,0.0259414557455754,0,0,0,0,0,0.0368161443667013,0.0303088583281526,0,0.0210024599645978,0,0,0,0,0,0,0,0.0477295973590363,0,0,0,0,0,0.0116943642364998,0.00102105864694731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251902049126747,0,0.016422568152748,0,0,0,0,0,0,0,0.00221430226444096,0,0,0.0341643775687013,0.0182485897881942,0,0.0135795843815715,0,0,0,0,0,0,0,0,0.0132309995151656,0,0,0,0,0,0,0,0,0,0.00266626335250973,0,0,0,0,0,0,0,0,0,0,0,0.0123772505897589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170815181240824,0.00839464326540703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129458143797001,0,0,0,0,0,0,0,0,0,0,0,0.000927746305111672,0,0,0,0,0,0,0
0.108009881036578,0,0.0559844373950329,0.047677020493966,0.011277032161946,0,0,0.00187187094133923,0,0,0,0,0,0,0,0,0.0971661006623862,0,0.00608968742094348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234108404282574,0,0.00843446925083449,0.0135595769648844,0,0,0,0,0,0.0137210168557391,0,0,0,0.0150818419826547,0,0,0,0,0,0,0,0,0.0208575093111731,0,0.00930084521057575,0,0,0,0,0,0.000234618240407234,0,0,0,0.0131807376700994,0,0.0094411497687535,0,0,0,0,0,0,0,0,0,0.0163049286275493,0,0,0,0,0.0297388362567609,0,0,0,0,0,0,0,0,0,0,0.0356549408866614,0,0,0,0,0,0.0135711219009312,0.0134407547155211,0.0177671661704885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074444560469911,0,0.00612365094945787,0,0,0,0,0,0,0,0.015426733962022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143216733436137,0.0138223005798461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0332841054706563,0,0.0182120282686309,0.198370743279489,0,0,0,0.000367476828531143,0.032922914362869,0,0.0213590872735527,0,0,0,0,0.0226910027134214,0.00910704089888496,0.0321025252628299,0,0,0,0,0,0,0,0,0,0.0167285502314975,0.0280611196785483,0,0,0,0,0.0185565188863413,0,0.00596563702322869,0,0,0,0.0230344269043811,0,0.197094783385264,0.0265774727792598,0,0,0,0,0,0.0144735700436602,0,0,0,0.221454886394892,0,0,0,0,0,0,0,0,0,0,0.00868381386437262,0,0,0,0.164554361004063,0,0.160185770356598,0,0,0,0.029639681276147,0.0439738887757769,0.175635597054854,0,0.0191475249644163,0,0,0,0,0,0.014374435447964,0,0.0224215737500991,0,0,0,0,0.00982159464006283,0.00798299857304493,0,0,0,0,0,0,0,0,0.0141223764990151,0,0,0.112792431728485,0,0,0.00576285467946837,0.0239193298291363,0,0,0,0.0013376797650238,0.0541430338742936,0,0,0,0,0,0,0,0.00105326667231004,0,0.00356063480934731,0,0,0,0,0,0,0.0243574650164802,0,0,0,0,0,0,0,0.0117850753992993,0,0,0.0113815563157681,0,0,0.0177207512827256,0,0,0,0,0,0,0,0.0208400336527625,0.191511263549334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429365872712007,0,0,0,0,0,0.00964703490701129,0,0,0,0,0,0,0,0
0,0.0551929728659918,0.00292585439569297,0,0,0,0,0.0164811393063225,0,0,0.0486478488666472,0,0,0,0,0,0,0.0142581569777226,0,0,0,0.0415844797762636,0,0,0,0,0,0.0100079103124221,0,0,0.0262242103908121,0.16751298355602,0,0,0.0752205692699374,0,0,0.00742303899663557,0,0.00666192646321415,0,0,0,0.189399587431998,0,0,0,0,0.000478316859873836,0,0.0676887768285798,0,0,0.00678396161623741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128316734973314,0,0.0447564067427372,0.0302948206719263,0,0,0,0.0143003423558721,0,0,0,0,0,0.00467396283457905,0,0,0,0,0,0,0,0,0,0.076562142882008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197371578341532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507254389711709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332602528259309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730425541552063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296222266555951,0,0,0,0,0
0.122280985984135,0,0.156464668240228,0.1188987422518,0.143203214986688,0,0,0.0425395665517381,0,0,0.010798181919221,0,0,0,0.0259060915011623,0,0.095481292938638,0,0.0771361796498024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769447672635695,0,0,0.00178137197629465,0,0,0,0,0,0,0,0,0,0.0208575376666946,0,0,0,0,0.0156332970783776,0,0,0,0,0,0,0,0,0,0.00877879947310334,0,0,0,0,0,0,0,0,0.00620177165758338,0.00799514664400117,0,0,0,0.0377864932201228,0,0,0,0,0.00676484426051012,0,0,0,0,0.0216788899665701,0,0,0,0.0215192124521295,0,0,0.00951538872458346,0,0.00692602507465715,0.0248262519540916,0.0296235400276242,0,0,0,0,0,0,0,0,0,0,0.026330372675786,0,0,0,0,0,0,0.0218152725951767,0.0543454481184642,0,0,0.027666620228478,0,0.00533166589329316,0.000684635791370268,0,0,0,0.0178917342048159,0.0119115780756315,0,0,0,0,0,0.00260612600762309,0.0256256514368793,0,0,0,0,0,0,0,0,0,0,0.000190175617356425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0995713567941567,0.0327734901808306,0,0,0,0.057171800573315,0,0,0,0,0,0,0,0.0123765594904666,0,0,0,0,0.0414522312843573,0,0,0,0,0,0.0929984724290109,0,0.0102890563620857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169972225904836,0.00534926335706193,0,0,0,0,0,0,0,0,0.0899339386018936,0.0172200834974816,0,0,0,0,0,0,0,0,0,0.0405415348350295,0,0,0,0,0,0.0205565736193606,0,0,0,0,0,0,0.00571679903382422,0,0,0,0,0,0.0729478058767107,0,0,0,0.0259457813639311,0,0,0,0.0734224945572361,0,0,0,0,0.0358284589611259,0,0,0,0.00877641362714667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126012365740928,0,0,0,0,0,0,0,0,0,0.0297219158695735,0,0.0291865078974308,0,0,0,0,0,0.00224620127210988,0,0,0,0,0.00935849826386352,0,0,0,0.0368121103877725,0,0,0,0,0.055579010518151,0,0,0,0,0,0,0,0,0,0,0.0758564074237663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101077460318454,0.097730798017426,0.0223458832295826,0.00688367959355476,0.010175271341156,0,0,0,0,0,0,0,0,0.0247540826129119,0,0,0.0635584182730436,0,0.0377987560605768,0,0,0,0,0,0.0131086469689318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003413629937841,0.0206506899646461,0,0,0,0,0,0,0,0.0125722043074505,0,0,0.0184925829002936,0,0,0,0,0,0.00930080306570829,0.00868481187965906,0,0.0156332978759645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318069588388707,0,0,0,0,0,0,0,0,0,0,0,0.0050639953740338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556718862677438,0.0240672196213782,0.0168945391851653,0,0,0,0,0,0,0,0,0,0,0,0,0.00561246252771994,0,0,0,0,0,0,0,0,0,0.00561825101977328,0,0,0,0,0,0,0,0.0112156267220441,0,0,0,0,0,0,0,0,0,0,0,0.00981999097208201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0377941117156734,0,0,0,0,0.035140778463649,0.159365476606868,0,0.0260121419395599,0.0370130090679621,0,0,0.216161874132806,0,0,0,0,0,0,0.0703647904005081,0.0100255241298762,0,0,0.0882117906244413,0,0.1210189469424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304866046147051,0,0,0.00504741558427906,0,0.0111983354792522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903120254315032,0.00978460469155466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638620969062881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186455834957673,0,0,0,0,0,0,0,0.0019371361350843,0,0,0,0,0,0.0133377943789273,0,0,0,0,0,0.0377230042829596,0,0,0,0,0.04676050788116,0,0,0.0188916369253908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691349360164865,0.026089766602195,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0157688747409847,0,0,0,0,0,0,0.0649626874019688,0.00670062511675191,0,0,0,0,0,0,0,0,0.0538178502755305,0,0,0.0232287228101157,0,0,0,0.0374769093052439,0,0,0.00621319786401556,0.00266095929558436,0.00334702231656071,0,0,0.00217020794353064,0,0,0,0.0315851829437259,0.0187338016106445,0,0,0,0,0,0,0,0,0,0.0313793762908682,0.00623059099788215,0,0,0,0,0,0,0.0405414967344046,0,0,0,0,0,0,0,0.015217527616046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358941465496503,0.00171087432163335,0,0,0,0,0,0,0.0360545435466075,0,0,0,0,0.0642998473449096,0,0,0,0,0.0365293422040487,0,0,0.0574496257373397,0,0,0,0,0,0,0,0,0,0,0,0,0.0254250324354654,0,0,0,0.0275309319377247,0,0,0,0,0,0,0,0,0,0,0,0,0.0746182338744232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277448652784913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230848132502279,0,0,0,0,0,0.0189366597003067,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0597228872065298,0,0,0,0,0,0,0,0,0,0.0695992530162058,0,0.00523816953861617,0,0,0,0.112437899006813,0,0,0.102807758126833,0.0204750230056546,0,0,0,0,0,0,0,0,0,0,0.0105922467696018,0,0,0,0,0,0.120164074879722,0,0,0,0,0,0,0,0,0.0829635095636141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670913352253477,0.127947307200008,0,0,0,0.00341267862801138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239943007126324,0,0.038640256030473,0,0,0,0,0,0,0,0,0,0.0769933351621959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923995365551538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205260912227794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267328336370813,0,0,0.0225120282471779,0,0,0,0
0,0,0.0283196145421847,0.111517560881273,0,0,0,0,0.0644213157895932,0,0.0279474589859694,0,0,0,0,0.00405638268223808,0.00124391259950834,0.0392001020658378,0,0,0,0,0,0,0,0.00601915207899672,0,0,0.00953800977521627,0,0,0,0,0,0,0.0117069122689903,0,0,0,0,0,0.162271302567834,0.0239554135868586,0,0,0,0,0,0.0164468306548083,0,0,0,0.186315682848302,0,0,0,0,0,0,0.164555460882092,0,0,0,0,0,0,0,0,0,0.0719545050235063,0,0,0,0.0197123116380266,0.0303811365424874,0.120213891253253,0,0.00627087569550515,0,0,0,0,0,0,0,0,0,0,0,0.00214477461448436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360652765151528,0,0,0,0.00483234028521449,0,0,0,0,0.00877463166307593,0,0,0,0,0,0,0,0,0,0.0123074983078247,0.00692641163079947,0,0,0.00546190602878927,0,0,0.00943807341165764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014282518024752,0,0,0,0,0,0,0,0,0.169740988937735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426752028622257,0,0,0,0,0,0,0,0.00753294578561654,0,0,0,0,0,0,0,0
0,0.0504176168186711,0.0408565743847934,0,0.079671479381513,0,0,0,0,0,0,0,0,0,0,0.0286779051976607,0,0,0,0,0,0,0,0,0.0611755146347089,0,0,0,0,0,0.0058769855533981,0,0.00719116753682042,0,0,0,0,0,0.0428428928631423,0,0.0268606978484025,0.0180032871028141,0,0,0,0,0.00549605694842963,0.183476762338503,0,0,0,0,0.0181111587720593,0.0189650080929472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456995448284887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467824042123133,0,0,0,0,0,0,0,0,0.0134236702900768,0,0,0,0,0.0124547597651996,0,0,0,0.00505741081675948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624814976905566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0216487414214924,0.147911910198574,0,0,0,0,0,0,0,0,0,0,0,0.0111135785118327,0.00728400585106648,0.00760481033994892,0,0,0,0,0,0,0,0,0,0.0043504408899268,0,0,0,0,0,0,0,0.0029922300789398,0,0.0185052233406903,0.00886909359443867,0,0,0.143622069302691,0.0297822088547877,0,0,0,0,0.0127859593330411,0,0,0,0,0.165308754459896,0.0450544752247295,0,0,0,0,0.000234314344789826,0.160186292832396,0,0,0,0,0,0,0,0.0719546722746696,0.00456816812781927,0,0,0,0,0,0.0175898680908915,0.128586992290151,0,0,0,0,0,0,0,0,0,0.0134179923172885,0,0,0,0,0.0192387563296119,0,0,0,0,0,0,0,0,0,0,0,0,0.149074033911992,0,0,0,0,0.00476840528872641,0,0,0.0109336489549743,0,0,0,0,0,0.0122612709544368,0,0,0,0,0,0,0,0,0,0,0,0.000131099370950675,0,0,0.00435737376060585,0,0,0,0,0,0,0,0.00512585677173868,0,0,0.0218140259059424,0,0,0,0,0,0,0,0,0.121806848788429,0,0.00955437843372614,0,0,0,0,0,0,0,0,0,0,0,0,0.0109607875888999,0,0,0,0,0,0,0,0.00808972736544652,0,0,0,0,0,0,0,0
0,0.0185862872913021,0,0,0,0,0,0.00339479719811483,0,0,0.016066430231511,0,0,0,0,0,0,0,0,0,0,0.0293470410089627,0,0,0,0,0,0.00444065193030518,0.000149121343969009,0,0.00152091912260783,0.275620150947967,0,0.00397812850957414,0.177621354682296,0,0,0,0.00574019419482593,0.0151089455574825,0.000192072055715216,0,0,0.124542137155327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128316645134432,0,0,0,0,0.0152168307065353,0,0,0,0,0,0,0.00900268120282406,0,0.0113366957794395,0,0,0.00515207740034482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283006312831391,0,0,0,0,0,0,0,0,0,0,0,0.0164764616701148,0,0,0,0,0.102104531040533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014630328764631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315350830337206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779729075010675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528645058573937,0,0,0,0,0
0.0718157151793066,0.0863375302344234,0,0,1.46967431342254e-05,0,0.0776467063298112,0,0,0,0,0.0219181915369482,0,0,0,0,0.0100875959534089,0,0.0333236134090855,0,0.0405993187370063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019229440077689,0,0,0,0,0,0,0,0,0,0,0.0339884441943597,0,0,0,0,0,0.0205566565792125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034962644805492,0,0,0,0.00176756823786417,0,0.0157232936226364,0,0,0,0.0523483774664114,0,0,0,0,0,0,0.0104002426210207,0,0,0,0,0,0.00109074203800274,0,0,0,0,0,0,0,0,0,0,0,0.00326877818509156,0.0414861232469951,0,0,0,0,0,0,0.0302139531655838,0,0,0,0,0,0,0,0,0,0.0217543620421259,0,0,0.165185996895705,0,0,0,0,0,0,0,0,0,0.0507804540779508,0,0,0,0.0232462549458004,0,0,0,0,0.0614254535374099,0,0,0.016636181194225,0,0,0,0,0,0,0,0,0,0,0,0.0191993608938997,0,0,0,0,0.00435865318228112,0.0145557582310353,0,0,0,0,0.00899398088832071,0,0,0,0
0,0,0.0754699065650005,0,0.0506219773662433,0,0,0.0149069966603447,0,0,0.0306762274653189,0,0,0,0,0,0.0285394422491275,0,0.0229039083689373,0,0,0.0486782239559817,0.00817505398060697,0,0,0,0,0,0,0,0,0.118980956418378,0,0,0.00502439164168516,0,0,0,0.0308386504318782,0.0297657664894754,0,0,0,0.0763439815269823,0,0.0210892910498415,0,0,0,0,0.0387537160460877,0,0,0.0650487186755405,0,0,0,0,0,0,0.0447561577967088,0,0,0,0,0,0,0,0,0,0.00900260837444471,0,0,0,0,0,0.0162825354067162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183991238509625,0.0276672062040954,0.0593969849654429,0.0539141368868781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849283096942155,0,0,0,0,0.0599605217351243,0,0,0,0,0,0,0,0,0,0.0274259793755373,0,0,0,0,0,0,0,0,0,0,0.0592877019400808,0,0,0,0,0.0298759185415926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109780936093087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023021417998363,0,0,0,0,0
0,0,0.0297718810006217,0,0.000529186841052717,0.125098758161324,0.000670243759178117,0,0.12509732431678,0.00778839615861486,0.0532481155801706,0,0,0,0,0,0.0318424142689502,0.0434802474140874,0,0,0,0,0,0,0,0,0,0.0309053997946103,0,0,0,0,0,0,0.0163254092774616,0.0116405742549175,0,0,0,0.0277287156056416,0,0.00417760754065647,0.0166497595631258,0.00169749233199007,0,0.000709766125543984,0,0,0.0564290601487921,0,0.0547937172172583,0,0.0282519759589288,0,0,0,0.00737034067920928,0,0.0131803424394304,0.0296364988630124,0.0302968525007993,0.00877804285680678,0,0,0,0,0,0.0197109256270928,0,0,0,0,0,0,0,0.0560914270574434,0,0.0324563357091487,0,0,0,0,0,0.00664524217721648,0,0.0600620520410622,0,0,0,0.00680199460492613,0.00725878071841583,0.00952210877696971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597211074487923,0.0452678070824813,0,0,0.0168979377037867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111463308152967,0,0,0.0608051772791622,0,0,0,0,0,0,0,0.038608025201466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332568008403692,0,0,0,0,0,0,0.00827296616855509,0,0.0159558950031434,3.40123997862551e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140635990962989,0,0,0,0,0,0,0,0
